30.2600293852391,-26.1537096099647,-71.1333752231800,86.2197938987594
-13.9424169554483,55.3497994996204,-22.4844627795562,-68.4053178198940
-32.4196498822817,-65.1924998513819,37.3788029213632,-5.64762896152474
32.9291543846733,63.9342275598096,-37.4978922715839,6.53156249914149
51.1840733300630,33.1291236562856,24.1065918179810,50.6906315969292
-21.7703527593173,29.2583534111372,-36.6574489114344,-40.6693618031813
-54.9640205924747,-32.3893434439422,-28.2300405514681,-52.7099971127155
-21.7609245962525,29.2460988274181,-36.6737776323479,-40.6439780973407
66.8052616198130,84.9713119423348,33.7431445852920,187.925740954655
20.3181275130019,40.7388036108366,-4.40952537878006,-36.8770974304583
33.4953184117309,62.8267272435128,-37.7022455757491,7.42115116974185
-20.2912346711879,-40.7473635742512,4.32852758361009,36.9151844158218
7.12968601823576,66.9255723828734,-20.7985843162210,-90.1494701737763
-3.30960417833845,-65.9157859655812,15.3377614228727,87.4219097039182
14.0869690776908,-56.4488128500581,19.2587230714823,69.8364077532995