NÂº,Temp.,Ph.,Turbidez.,Densidade.,data,tipo

1,200.0,5.0,2.0,200.0,10/12/22,Octanagem

2,300.0,14.0,6.0,300.0,10/12/22,Detergente

3,100.0,1.0,1.0,100.0,10/12/22,Detergente

4,200.0,5.0,2.0,200.0,10/12/22,Octanagem

5,260.0,6.2,3.0,260.0,11/12/22,Oxigenadores

6,280.0,5.0,1.0,280.0,11/12/22,Octanagem7,1.1111111111111112e+36,0.0,0.0,1.1111111111111112e+36,11/12/22,Detergente8,1.1111111111111112e+39,0.0,0.0,1.1111111111111112e+39,11/12/22,Detergente9,1.1111111111111112e+39,0.0,0.0,1.1111111111111112e+39,11/12/22,Detergente10,0.0,-3.0,0.0,0.0,12/12/22,Octanagem